id,city_id,driver_id,car_id,date,sum
60,9,950,2296,2025-09-25 22:22:59,293
62,30,437,3724,2025-09-25 15:09:52,85
98,86,1064,4280,2025-09-25 15:40:43,226
106,72,1098,2105,2025-09-25 13:54:24,429
118,93,433,147,2025-09-25 13:37:04,492
124,35,321,4768,2025-09-25 11:35:08,272
156,97,678,4966,2025-09-25 16:39:32,306
194,28,450,2248,2025-09-25 00:10:31,258
197,13,620,1097,2025-09-25 10:45:02,286
251,75,853,2884,2025-09-25 20:57:29,180
359,94,475,913,2025-09-25 14:40:23,216
363,65,562,2883,2025-09-25 09:27:26,291
382,84,902,1577,2025-09-25 20:14:18,306
447,31,558,3904,2025-09-25 08:30:45,146
461,32,797,4795,2025-09-25 00:29:08,315
529,16,865,280,2025-09-25 21:24:09,255
532,71,430,1193,2025-09-25 11:59:50,154
553,86,150,,2025-09-25 19:46:03,13
590,43,494,2150,2025-09-25 09:28:38,388
636,24,799,4964,2025-09-25 14:50:17,291
649,11,212,624,2025-09-25 21:53:44,137
678,27,386,3053,2025-09-25 23:22:24,370
768,18,492,2063,2025-09-25 20:38:46,426
781,78,392,2318,2025-09-25 22:38:12,491
798,92,614,4882,2025-09-25 20:00:33,222
804,76,750,1354,2025-09-25 21:16:34,437
815,17,868,249,2025-09-25 08:29:03,457
868,69,467,4496,2025-09-25 19:23:39,116
912,95,158,,2025-09-25 12:28:30,495
988,53,1095,3575,2025-09-25 20:20:59,311
1032,52,239,2128,2025-09-25 15:32:04,445
1094,92,285,2550,2025-09-25 15:19:58,51
1150,13,972,881,2025-09-25 08:48:22,465
1171,87,638,3550,2025-09-25 22:52:40,390
1200,15,200,2012,2025-09-25 22:57:45,347
1257,80,990,3749,2025-09-25 17:35:03,450
1281,28,1074,,2025-09-25 11:19:55,326
1290,67,942,2267,2025-09-25 20:19:44,201
1310,80,165,1110,2025-09-25 19:03:13,391
1332,7,972,4647,2025-09-25 13:07:52,487
1348,58,468,3269,2025-09-25 06:57:50,166
1421,95,1030,3659,2025-09-25 11:59:59,438
1476,73,596,,2025-09-25 08:06:05,134
1477,97,448,734,2025-09-25 22:24:42,244
1496,79,107,4494,2025-09-25 19:48:43,448
1538,66,600,4060,2025-09-25 13:13:02,387
1577,63,1070,1012,2025-09-25 16:30:48,254
1578,39,110,2137,2025-09-25 13:28:52,230
1606,2,225,4261,2025-09-25 23:12:02,375
1607,32,495,2305,2025-09-25 04:09:32,236
1609,59,853,2884,2025-09-25 12:06:09,58
1622,20,481,4046,2025-09-25 12:01:09,55
1678,48,523,3973,2025-09-25 22:23:54,334
1681,28,485,1378,2025-09-25 10:13:25,291
1702,49,181,326,2025-09-25 17:11:17,38
1705,16,991,801,2025-09-25 17:22:06,126
1707,2,750,1898,2025-09-25 15:48:03,333
1882,71,432,3792,2025-09-25 20:10:09,13
2021,44,648,3472,2025-09-25 15:28:15,15
2049,96,1072,1117,2025-09-25 11:50:42,482
2060,51,573,2320,2025-09-25 11:37:04,355
2140,36,245,4227,2025-09-25 03:46:42,222
2185,54,276,,2025-09-25 09:29:59,185
2198,61,852,,2025-09-25 09:33:38,268
2202,11,672,1322,2025-09-25 06:28:21,16
2224,72,827,,2025-09-25 09:05:31,114
2274,38,1093,3127,2025-09-25 11:56:12,303
2329,81,288,2163,2025-09-25 13:43:35,58
2336,37,482,448,2025-09-25 16:38:33,258
2342,71,820,879,2025-09-25 17:52:48,420
2371,22,1024,1775,2025-09-25 08:27:18,285
2398,98,831,865,2025-09-25 21:19:06,307
2399,76,380,1482,2025-09-25 22:15:55,414
2410,80,199,1536,2025-09-25 23:21:16,49
2429,87,462,3905,2025-09-25 10:09:28,155
2499,77,226,463,2025-09-25 20:58:46,423
2534,89,129,,2025-09-25 08:08:37,36
2540,92,1093,3127,2025-09-25 14:04:06,435
2624,31,1089,264,2025-09-25 15:58:44,453
2656,93,566,2657,2025-09-25 00:58:50,353
2727,91,553,149,2025-09-25 20:37:38,269
2759,84,515,4453,2025-09-25 15:27:36,111
2813,78,236,1421,2025-09-25 20:45:34,80
2823,81,916,4227,2025-09-25 17:02:52,372
2849,64,621,4518,2025-09-25 22:42:25,268
2894,96,121,2361,2025-09-25 14:04:45,153
2944,13,733,147,2025-09-25 06:50:43,220
3035,96,936,3227,2025-09-25 16:18:54,359
3037,18,976,3232,2025-09-25 09:57:37,376
3057,97,514,1151,2025-09-25 20:12:16,408
3158,3,732,3417,2025-09-25 11:56:57,469
3189,62,121,1969,2025-09-25 21:36:52,205
3348,85,192,774,2025-09-25 14:46:36,247
3365,84,228,2618,2025-09-25 20:58:17,395
3372,33,972,646,2025-09-25 13:36:19,27
3479,17,433,4198,2025-09-25 06:18:57,401
3564,85,989,1394,2025-09-25 15:54:33,490
3653,54,254,3067,2025-09-25 11:43:28,103
3712,23,828,1737,2025-09-25 13:53:27,245
3739,5,716,,2025-09-25 13:00:01,204
3750,55,451,,2025-09-25 10:09:00,162
3787,64,868,1862,2025-09-25 16:43:21,329
3791,28,329,3427,2025-09-25 18:11:21,242
3816,2,744,196,2025-09-25 03:34:33,313
3858,75,913,2691,2025-09-25 14:35:36,310
3897,11,670,2473,2025-09-25 04:16:01,170
3919,36,430,695,2025-09-25 13:27:33,384
3977,97,251,4399,2025-09-25 01:59:00,58
4014,86,1082,238,2025-09-25 20:21:51,297
4035,72,128,1997,2025-09-25 10:51:13,225
4040,38,155,4569,2025-09-25 09:21:56,442
4106,10,553,3815,2025-09-25 05:45:04,201
4117,1,469,4012,2025-09-25 09:06:32,218
4140,43,1010,2592,2025-09-25 12:46:34,40
4187,57,766,4928,2025-09-25 12:13:01,242
4199,34,930,3657,2025-09-25 11:38:09,312
4207,93,682,827,2025-09-25 16:20:54,275
4215,84,930,3657,2025-09-25 14:32:26,321
4252,20,491,2114,2025-09-25 18:17:05,342
4279,54,370,142,2025-09-25 22:04:14,293
4374,69,312,1992,2025-09-25 16:21:35,330
4378,49,193,1990,2025-09-25 22:04:30,370
4397,93,821,2560,2025-09-25 16:11:43,385
4434,49,231,4730,2025-09-25 10:35:35,16
4461,48,740,4980,2025-09-25 16:20:56,216
4467,76,761,1403,2025-09-25 11:06:12,206
4468,43,690,2141,2025-09-25 18:33:28,446
4537,25,866,769,2025-09-25 22:38:49,387
4596,18,510,3425,2025-09-25 20:19:36,177
4604,79,714,427,2025-09-25 17:22:32,213
4683,39,399,4271,2025-09-25 19:47:05,171
4695,53,461,761,2025-09-25 16:57:56,121
4733,16,833,4745,2025-09-25 09:56:53,320
4748,97,351,1411,2025-09-25 15:17:10,143
4805,82,730,120,2025-09-25 12:59:02,243
4806,1,358,610,2025-09-25 16:16:33,218
4820,100,212,624,2025-09-25 08:21:51,128
4836,54,106,2214,2025-09-25 11:21:22,491
4863,3,244,2146,2025-09-25 04:14:05,404
4866,47,1027,111,2025-09-25 12:05:21,238
4884,84,296,4734,2025-09-25 16:43:39,47
4897,86,306,4862,2025-09-25 09:48:11,430
4947,70,487,,2025-09-25 08:14:12,316
4996,88,328,2415,2025-09-25 09:12:19,18
4998,68,716,,2025-09-25 10:36:10,87
5026,68,206,3341,2025-09-25 22:18:36,331
5042,14,986,636,2025-09-25 23:08:43,153
5056,13,221,2334,2025-09-25 15:44:55,132
5063,81,863,,2025-09-25 19:15:58,231
5076,97,457,2570,2025-09-25 23:49:09,427
5134,56,822,2150,2025-09-25 13:51:24,492
5139,53,248,1987,2025-09-25 08:58:30,286
5146,77,893,3708,2025-09-25 14:48:14,101
5187,85,825,2078,2025-09-25 13:01:29,439
5199,99,395,3555,2025-09-25 19:11:15,360
5228,25,937,780,2025-09-25 19:35:16,259
5305,88,677,,2025-09-25 08:34:05,89
5390,16,820,879,2025-09-25 10:00:41,48
5398,33,389,4642,2025-09-25 17:36:58,92
5402,11,791,541,2025-09-25 17:58:59,470
5454,13,494,2648,2025-09-25 12:01:23,85
5460,47,969,1616,2025-09-25 18:33:20,40
5476,48,577,4977,2025-09-25 19:04:57,475
5490,42,680,2119,2025-09-25 09:58:40,301
5531,27,305,2220,2025-09-25 22:56:22,301
5585,60,456,4782,2025-09-25 18:40:30,159
5591,60,562,2883,2025-09-25 12:34:01,286
5611,89,1017,351,2025-09-25 15:10:38,106
5615,40,348,2266,2025-09-25 20:11:46,217
5708,91,1014,1523,2025-09-25 13:16:45,84
5763,75,425,4874,2025-09-25 17:08:31,122
5802,47,150,,2025-09-25 12:29:13,127
5818,60,667,3874,2025-09-25 03:11:42,198
5833,63,794,2124,2025-09-25 18:45:52,212
5910,85,168,2273,2025-09-25 14:14:20,170
6019,31,168,2273,2025-09-25 15:41:04,404
6022,16,613,3488,2025-09-25 15:13:09,437
6037,82,596,,2025-09-25 05:04:46,310
6070,98,664,1470,2025-09-25 05:18:47,287
6125,23,537,564,2025-09-25 08:00:17,17
6126,61,905,178,2025-09-25 16:13:23,281
6132,18,118,1360,2025-09-25 11:37:34,130
6146,3,436,2202,2025-09-25 09:35:23,363
6192,47,743,1015,2025-09-25 17:53:54,460
6293,40,1084,2902,2025-09-25 18:04:27,138
6296,21,464,4321,2025-09-25 13:26:58,201
6329,11,1041,4678,2025-09-25 18:44:14,323
