id,city_id,driver_id,car_id,date,sum
19,57,135,870,2025-09-19 20:37:16,196
46,70,530,1025,2025-09-19 20:24:44,390
59,17,906,4440,2025-09-19 12:47:37,115
167,50,574,,2025-09-19 20:41:33,293
210,48,795,2889,2025-09-19 08:30:02,235
239,81,628,434,2025-09-19 06:58:14,133
285,50,1073,4290,2025-09-19 08:27:51,26
379,15,527,1840,2025-09-19 21:21:22,167
387,32,133,4470,2025-09-19 23:06:02,495
448,43,410,3802,2025-09-19 21:55:45,380
503,74,427,3303,2025-09-19 16:54:31,316
541,71,1058,1082,2025-09-19 18:09:35,306
632,63,1091,4737,2025-09-19 16:59:25,410
635,73,305,2220,2025-09-19 23:32:24,289
676,26,561,2808,2025-09-19 09:17:07,229
684,79,502,,2025-09-19 15:33:00,68
707,100,569,2398,2025-09-19 09:37:15,390
709,66,216,2163,2025-09-19 08:36:22,68
819,34,830,707,2025-09-19 21:34:03,331
865,100,889,3428,2025-09-19 11:10:58,65
883,83,187,3091,2025-09-19 18:27:57,310
917,46,1036,2696,2025-09-19 10:28:16,24
945,29,755,1140,2025-09-19 01:48:12,63
972,7,503,490,2025-09-19 09:01:34,291
995,67,920,1891,2025-09-19 18:57:04,356
1009,73,703,4871,2025-09-19 10:31:00,398
1033,68,1001,468,2025-09-19 09:30:30,24
1058,80,507,3982,2025-09-19 17:21:38,62
1098,100,273,3059,2025-09-19 14:44:47,401
1141,15,956,631,2025-09-19 10:46:31,352
1163,62,922,20,2025-09-19 08:23:32,357
1172,74,842,3520,2025-09-19 18:33:59,124
1214,59,775,4030,2025-09-19 19:08:57,499
1217,56,959,2654,2025-09-19 17:09:18,257
1219,23,809,347,2025-09-19 17:51:53,98
1260,48,874,2198,2025-09-19 13:09:25,289
1267,17,265,4149,2025-09-19 10:23:19,443
1273,63,909,1194,2025-09-19 13:48:31,291
1331,86,919,4056,2025-09-19 17:10:40,446
1355,4,933,3475,2025-09-19 11:42:02,306
1356,52,888,,2025-09-19 10:37:59,118
1366,23,680,1847,2025-09-19 19:07:09,347
1376,95,370,142,2025-09-19 12:08:02,288
1378,49,475,913,2025-09-19 08:22:13,344
1392,17,688,2456,2025-09-19 11:31:15,92
1396,52,714,1276,2025-09-19 11:40:43,336
1402,19,914,1407,2025-09-19 16:20:15,430
1433,69,534,3455,2025-09-19 09:40:06,197
1466,72,1037,2087,2025-09-19 12:51:30,188
1488,28,1016,967,2025-09-19 14:21:15,147
1517,74,235,4445,2025-09-19 12:40:38,361
1535,26,691,237,2025-09-19 13:33:54,342
1549,47,866,769,2025-09-19 22:44:48,276
1568,82,999,305,2025-09-19 03:36:50,232
1653,13,133,1443,2025-09-19 19:17:31,338
1655,80,819,4248,2025-09-19 16:18:32,141
1668,85,355,,2025-09-19 18:11:08,330
1680,78,347,4092,2025-09-19 11:24:50,289
1693,47,1011,4226,2025-09-19 15:59:10,137
1716,11,588,2119,2025-09-19 13:32:39,391
1725,88,1047,3378,2025-09-19 08:58:10,55
1884,51,842,57,2025-09-19 17:22:55,325
1892,67,407,1328,2025-09-19 08:25:01,381
1894,3,314,593,2025-09-19 11:28:25,360
1942,98,577,3855,2025-09-19 08:43:03,77
1959,60,511,1335,2025-09-19 18:00:08,221
1975,18,1009,4450,2025-09-19 23:47:09,472
2012,48,216,2163,2025-09-19 02:49:12,256
2196,20,1036,2696,2025-09-19 22:00:47,469
2216,79,656,4061,2025-09-19 14:32:03,416
2249,43,522,3894,2025-09-19 17:53:40,185
2253,59,412,,2025-09-19 09:00:34,77
2305,60,828,1737,2025-09-19 21:46:01,396
2318,75,593,4241,2025-09-19 12:30:46,233
2321,66,851,2902,2025-09-19 20:42:36,18
2322,34,267,4060,2025-09-19 23:45:46,39
2334,13,648,2538,2025-09-19 16:18:50,190
2357,85,626,2186,2025-09-19 11:07:47,40
2365,36,1072,1379,2025-09-19 17:08:33,188
2423,98,213,1434,2025-09-19 20:14:37,355
2538,40,422,1777,2025-09-19 13:13:28,52
2556,48,275,2095,2025-09-19 22:35:18,70
2568,32,479,4132,2025-09-19 17:12:47,360
2581,72,143,177,2025-09-19 14:05:53,101
2605,75,318,697,2025-09-19 12:26:53,12
2606,68,886,2526,2025-09-19 16:40:22,102
2649,85,838,,2025-09-19 09:23:11,426
2775,96,696,1394,2025-09-19 09:04:30,375
2826,80,655,686,2025-09-19 12:05:39,397
2827,7,1081,2163,2025-09-19 16:00:39,277
2848,97,712,1803,2025-09-19 19:49:19,131
2868,81,318,697,2025-09-19 17:08:57,440
2870,95,647,1560,2025-09-19 10:10:58,45
2908,34,1056,3665,2025-09-19 11:10:53,448
2923,11,1002,2218,2025-09-19 16:25:21,423
2960,46,419,,2025-09-19 17:11:22,463
2971,43,973,3950,2025-09-19 08:56:48,299
3005,66,1092,651,2025-09-19 01:45:41,463
3041,52,942,76,2025-09-19 14:09:53,397
3059,76,124,263,2025-09-19 12:26:43,412
3178,12,278,1343,2025-09-19 16:48:11,291
3183,39,393,2380,2025-09-19 12:56:59,239
3243,44,131,1528,2025-09-19 10:51:18,130
3274,67,998,4058,2025-09-19 11:49:40,411
3290,29,1055,3946,2025-09-19 17:01:00,402
3370,6,232,1979,2025-09-19 15:17:10,115
3416,52,589,841,2025-09-19 00:28:44,75
3419,19,488,2515,2025-09-19 19:04:55,386
3518,96,898,3198,2025-09-19 13:35:03,280
3520,36,316,619,2025-09-19 00:10:02,206
3538,38,147,2724,2025-09-19 20:40:06,41
3545,1,264,4459,2025-09-19 18:46:56,121
3663,34,1042,4260,2025-09-19 08:07:19,266
3692,49,589,2111,2025-09-19 21:14:44,454
3715,16,1096,4501,2025-09-19 10:25:46,259
3726,49,263,4316,2025-09-19 19:53:17,214
3839,23,776,1511,2025-09-19 17:10:21,333
3867,66,360,2256,2025-09-19 19:34:42,219
3881,86,177,3158,2025-09-19 17:23:58,467
3888,50,343,3576,2025-09-19 09:59:48,20
3998,25,143,1057,2025-09-19 18:38:44,276
4024,42,924,4810,2025-09-19 17:11:53,81
4039,70,1022,4759,2025-09-19 11:57:37,459
4075,59,224,1862,2025-09-19 08:00:19,209
4091,85,285,3774,2025-09-19 20:26:40,372
4094,76,1079,3901,2025-09-19 21:46:07,188
4114,25,189,687,2025-09-19 13:02:24,22
4164,30,195,3102,2025-09-19 11:27:46,15
4246,20,1034,1589,2025-09-19 23:33:21,23
4297,1,708,4105,2025-09-19 12:10:45,199
4400,13,854,4092,2025-09-19 20:24:52,415
4544,63,464,4321,2025-09-19 19:11:29,196
4558,42,482,448,2025-09-19 19:25:19,203
4567,79,568,3720,2025-09-19 22:23:54,304
4575,100,376,4374,2025-09-19 11:39:37,215
4579,68,304,1645,2025-09-19 12:24:57,394
4600,95,1094,526,2025-09-19 15:32:37,23
4685,20,740,4980,2025-09-19 15:27:20,95
4686,80,461,761,2025-09-19 18:24:02,230
4692,28,214,,2025-09-19 07:56:11,158
4707,13,493,539,2025-09-19 08:18:15,344
4722,4,312,3334,2025-09-19 18:14:07,246
4762,39,252,289,2025-09-19 15:23:40,16
4776,64,571,2148,2025-09-19 11:12:36,477
4785,8,558,3904,2025-09-19 20:59:03,277
4800,13,656,4061,2025-09-19 13:30:40,120
4824,79,316,619,2025-09-19 22:03:25,354
4860,32,436,431,2025-09-19 19:02:50,289
4899,92,989,1054,2025-09-19 11:26:45,88
4970,85,249,4268,2025-09-19 17:06:09,387
5099,38,729,3424,2025-09-19 16:45:15,52
5190,68,677,,2025-09-19 16:45:19,369
5238,37,977,4502,2025-09-19 21:40:50,143
5266,49,104,4191,2025-09-19 11:26:51,39
5267,50,888,,2025-09-19 19:01:50,71
5306,83,512,3025,2025-09-19 20:31:26,410
5333,57,699,1042,2025-09-19 22:11:55,103
5354,2,853,2884,2025-09-19 18:35:33,19
5373,10,260,4324,2025-09-19 21:39:26,330
5393,82,957,4074,2025-09-19 19:28:18,161
5422,23,255,,2025-09-19 16:15:19,494
5450,30,826,4686,2025-09-19 17:27:04,322
5625,55,735,787,2025-09-19 18:31:45,480
5643,88,232,4653,2025-09-19 12:26:15,451
5760,80,719,1181,2025-09-19 13:47:30,394
5766,21,194,694,2025-09-19 12:36:22,389
5799,29,975,4112,2025-09-19 18:53:39,340
5901,52,153,,2025-09-19 09:03:04,163
6049,99,220,1734,2025-09-19 18:15:54,79
6067,16,288,2163,2025-09-19 11:24:33,118
6078,9,197,4598,2025-09-19 03:37:10,12
6096,53,1033,3377,2025-09-19 14:53:27,157
6100,15,516,2026,2025-09-19 15:56:58,107
6153,78,679,818,2025-09-19 22:33:11,192
6167,2,1041,314,2025-09-19 16:14:17,219
6261,52,487,,2025-09-19 16:35:29,72
6317,68,364,3973,2025-09-19 08:32:09,171
6395,38,393,1475,2025-09-19 22:33:51,103
6400,99,740,4980,2025-09-19 12:16:23,423
6416,56,514,1151,2025-09-19 13:14:48,296
6433,19,516,4453,2025-09-19 16:35:35,400
6436,71,492,,2025-09-19 18:27:24,203
6445,20,347,4092,2025-09-19 17:16:15,417
6509,54,276,,2025-09-19 18:33:52,289
6533,34,515,4453,2025-09-19 10:53:32,86
6582,51,572,4059,2025-09-19 17:56:25,211
6586,69,858,4789,2025-09-19 05:40:26,443
6595,22,514,1151,2025-09-19 08:05:35,123
6608,66,945,2244,2025-09-19 08:08:06,48
6698,28,1049,2649,2025-09-19 15:36:21,345
6701,20,691,237,2025-09-19 12:00:49,475
6752,94,1065,1821,2025-09-19 22:06:49,393
6809,55,983,2986,2025-09-19 19:01:08,21
6868,84,369,,2025-09-19 20:39:56,130
6890,66,786,52,2025-09-19 18:07:20,314
6891,38,697,1424,2025-09-19 19:00:12,476
6904,97,730,1542,2025-09-19 17:54:04,272
6930,97,502,,2025-09-19 20:42:27,492
6935,12,910,560,2025-09-19 10:27:52,226
6962,57,717,2489,2025-09-19 16:24:08,44
6997,32,816,2760,2025-09-19 08:23:15,212
7020,68,1095,2867,2025-09-19 14:06:39,138
7057,11,278,1343,2025-09-19 16:18:14,314
7260,19,917,,2025-09-19 15:53:16,277
7261,60,524,473,2025-09-19 19:27:18,294
7282,58,299,1056,2025-09-19 14:28:32,290
7294,21,311,2662,2025-09-19 13:32:51,103
7347,73,1064,4280,2025-09-19 11:23:22,16
7356,37,415,2476,2025-09-19 20:30:16,367
7367,85,1070,1012,2025-09-19 18:31:54,369
7448,51,1025,2029,2025-09-19 18:34:15,59
7529,100,835,,2025-09-19 16:01:56,70
7537,8,564,74,2025-09-19 23:08:28,221
7573,30,1091,618,2025-09-19 21:58:40,364
7646,10,180,372,2025-09-19 14:39:27,402
7648,35,118,1360,2025-09-19 12:26:14,487
7649,86,194,694,2025-09-19 16:22:28,379
7674,81,802,3691,2025-09-19 17:58:58,470
7679,93,905,178,2025-09-19 16:20:58,336
7691,74,559,963,2025-09-19 21:54:18,240
7704,89,480,1066,2025-09-19 12:24:01,248
7711,72,961,178,2025-09-19 15:28:51,400
7727,29,149,1912,2025-09-19 20:51:14,178
7777,49,872,2685,2025-09-19 17:32:08,35
7830,6,922,20,2025-09-19 14:27:48,410
7884,21,255,,2025-09-19 10:19:28,156
7900,6,380,1482,2025-09-19 14:15:20,283
7915,50,282,3777,2025-09-19 11:44:15,485
7935,98,517,139,2025-09-19 09:02:07,322
7989,76,530,1065,2025-09-19 12:00:49,446
8008,53,534,4944,2025-09-19 02:28:39,165
8054,56,560,1096,2025-09-19 15:36:41,36
8145,7,725,719,2025-09-19 16:42:06,304
8162,82,828,1737,2025-09-19 14:18:06,188
8183,100,184,1142,2025-09-19 18:27:56,135
8227,49,346,,2025-09-19 18:19:36,259
8253,68,874,166,2025-09-19 12:35:59,127
8295,64,807,,2025-09-19 18:41:19,439
8362,89,468,121,2025-09-19 04:43:30,286
8403,99,897,1025,2025-09-19 16:20:21,56
8405,1,124,263,2025-09-19 13:31:18,498
8406,12,494,576,2025-09-19 23:16:04,395
8513,46,363,4466,2025-09-19 14:30:32,412
8542,71,948,1906,2025-09-19 14:41:18,328
8548,96,202,522,2025-09-19 11:39:12,431
8594,16,352,2785,2025-09-19 17:05:44,445
8630,48,884,46,2025-09-19 11:57:48,264
8670,67,503,1502,2025-09-19 06:35:33,357
8700,71,514,1151,2025-09-19 12:24:32,293
8715,5,399,2027,2025-09-19 22:28:40,111
8718,36,486,4386,2025-09-19 13:39:22,124
8777,21,1001,468,2025-09-19 20:08:55,39
8808,18,203,1456,2025-09-19 09:24:31,337
8811,63,1040,242,2025-09-19 18:44:17,246
8911,33,560,1096,2025-09-19 08:36:03,399
8983,98,267,4060,2025-09-19 05:04:42,486
9019,83,641,1001,2025-09-19 18:41:01,452
9043,55,1060,208,2025-09-19 18:53:56,360
9125,17,134,4180,2025-09-19 09:21:43,323
9133,30,132,3050,2025-09-19 15:37:55,487
9157,12,876,3131,2025-09-19 12:48:28,400
9160,96,956,982,2025-09-19 16:26:54,315
9161,93,173,1979,2025-09-19 08:33:40,111
9196,88,315,956,2025-09-19 17:49:37,205
9313,68,753,1936,2025-09-19 19:17:02,282
9327,83,203,1456,2025-09-19 15:51:30,105
9333,18,316,1802,2025-09-19 11:49:14,450
9405,96,328,2945,2025-09-19 10:40:10,141
9476,35,785,,2025-09-19 16:14:10,16
9610,96,139,73,2025-09-19 20:30:20,337
9624,16,464,641,2025-09-19 20:39:02,493
9637,69,354,2062,2025-09-19 09:14:01,231
9654,8,823,2254,2025-09-19 21:57:27,140
9691,9,682,1419,2025-09-19 13:44:16,410
9736,55,942,4330,2025-09-19 16:41:06,346
9776,94,930,3657,2025-09-19 09:00:54,496
9798,27,675,735,2025-09-19 09:57:35,367
9813,32,785,,2025-09-19 16:41:48,23
9816,73,582,4502,2025-09-19 21:27:36,337
9837,19,867,1928,2025-09-19 11:59:07,435
9893,91,201,233,2025-09-19 18:05:49,359
9927,37,619,2837,2025-09-19 19:22:05,496
9929,48,209,1949,2025-09-19 11:18:44,331
