id,city_id,driver_id,car_id,date,sum
35,49,943,3220,2025-09-21 11:19:41,491
53,70,1024,2795,2025-09-21 20:24:31,193
158,73,759,1653,2025-09-21 15:37:49,329
159,42,985,4874,2025-09-21 12:51:55,171
165,37,179,467,2025-09-21 20:15:12,452
185,40,1091,4737,2025-09-21 06:27:38,367
188,72,486,1471,2025-09-21 22:01:12,415
191,68,196,2451,2025-09-21 12:30:06,353
253,44,934,4698,2025-09-21 08:34:52,99
315,100,665,4651,2025-09-21 11:32:27,310
330,11,147,2724,2025-09-21 13:08:49,404
331,74,372,3185,2025-09-21 09:28:53,117
417,68,332,3140,2025-09-21 19:55:53,129
421,21,517,1077,2025-09-21 14:10:10,488
422,61,589,841,2025-09-21 09:02:40,112
425,99,192,2301,2025-09-21 14:36:52,303
480,18,885,4336,2025-09-21 12:29:42,383
648,69,709,1681,2025-09-21 19:14:52,478
652,83,794,4632,2025-09-21 13:24:23,214
714,95,950,2296,2025-09-21 16:57:54,394
720,91,725,719,2025-09-21 08:13:48,229
734,81,376,565,2025-09-21 23:12:36,222
752,17,1004,3322,2025-09-21 12:02:33,164
754,36,196,937,2025-09-21 23:52:57,194
788,31,612,2144,2025-09-21 10:39:53,314
805,84,798,1971,2025-09-21 07:15:18,43
830,92,859,2667,2025-09-21 13:53:06,224
900,68,356,91,2025-09-21 15:45:18,420
934,56,911,1699,2025-09-21 10:05:58,259
949,91,787,4912,2025-09-21 06:47:36,383
1049,27,376,565,2025-09-21 16:05:51,219
1060,48,675,2615,2025-09-21 12:10:02,314
1064,36,368,3788,2025-09-21 09:50:59,374
1095,63,441,3335,2025-09-21 13:51:01,100
1189,64,864,,2025-09-21 10:47:43,19
1194,72,312,2052,2025-09-21 13:41:13,353
1233,17,828,1799,2025-09-21 15:42:41,500
1309,69,107,2989,2025-09-21 15:46:29,378
1319,70,403,4107,2025-09-21 08:32:38,83
1333,71,573,2320,2025-09-21 14:57:08,291
1337,17,788,,2025-09-21 11:39:54,130
1358,70,584,956,2025-09-21 16:28:59,406
1384,10,627,4394,2025-09-21 15:38:49,153
1390,76,266,3136,2025-09-21 21:27:40,436
1416,100,795,2338,2025-09-21 12:15:29,230
1429,1,485,2274,2025-09-21 09:35:59,115
1451,52,729,3424,2025-09-21 04:03:27,276
1480,9,492,,2025-09-21 23:19:47,413
1542,44,532,2528,2025-09-21 18:43:20,323
1558,20,187,686,2025-09-21 20:22:28,486
1567,77,568,3720,2025-09-21 20:47:05,393
1569,68,756,1611,2025-09-21 11:35:08,283
1612,42,263,4316,2025-09-21 21:42:07,382
1617,15,342,3259,2025-09-21 06:28:57,232
1641,1,895,3604,2025-09-21 15:48:37,269
1700,13,710,331,2025-09-21 13:51:42,163
1721,63,505,1694,2025-09-21 13:25:48,302
1728,45,709,2043,2025-09-21 10:34:22,22
1768,79,994,,2025-09-21 23:39:17,361
1772,17,312,3334,2025-09-21 19:11:01,80
1828,91,561,2808,2025-09-21 20:29:24,195
1847,36,735,787,2025-09-21 16:26:05,295
1945,40,801,2160,2025-09-21 08:22:11,373
1991,76,504,2315,2025-09-21 12:49:07,172
2001,11,241,,2025-09-21 21:06:17,422
2059,13,362,3433,2025-09-21 18:53:46,309
2074,98,1022,4759,2025-09-21 09:08:33,299
2086,51,283,571,2025-09-21 11:27:54,261
2093,64,253,1450,2025-09-21 18:16:54,337
2105,81,1082,3809,2025-09-21 23:48:07,56
2108,99,397,,2025-09-21 18:59:55,113
2121,28,927,519,2025-09-21 20:11:52,351
2147,12,824,2625,2025-09-21 21:26:14,313
2150,27,247,4316,2025-09-21 20:25:59,148
2159,60,889,3428,2025-09-21 19:05:46,347
2243,27,634,3558,2025-09-21 15:32:43,21
2246,57,856,3791,2025-09-21 09:25:45,20
2303,1,520,579,2025-09-21 13:41:22,478
2312,82,955,1255,2025-09-21 08:11:23,251
2472,73,845,1131,2025-09-21 12:33:25,40
2516,50,417,3150,2025-09-21 08:09:14,500
2536,57,911,1699,2025-09-21 20:28:59,79
2614,62,565,3254,2025-09-21 19:36:31,499
2620,7,921,1741,2025-09-21 17:30:00,154
2627,52,392,4365,2025-09-21 16:43:30,395
2663,2,276,,2025-09-21 11:00:59,254
2765,44,876,3777,2025-09-21 09:41:51,91
2770,48,366,2349,2025-09-21 08:00:32,269
2790,75,611,2905,2025-09-21 22:08:14,226
2824,40,675,2615,2025-09-21 15:35:25,73
2858,11,967,3671,2025-09-21 10:18:12,266
2927,40,165,1110,2025-09-21 13:24:02,330
2954,74,230,4867,2025-09-21 16:09:04,270
2959,56,626,2186,2025-09-21 15:22:57,396
2990,18,489,3730,2025-09-21 12:12:13,413
3009,97,1004,3322,2025-09-21 20:49:11,394
