id,city_id,driver_id,car_id,date,sum
29,97,1090,4290,2025-09-08 19:08:35,450
51,57,1074,,2025-09-08 20:07:26,447
224,65,483,4911,2025-09-08 14:04:04,207
225,11,484,2541,2025-09-08 13:11:52,24
249,9,454,4981,2025-09-08 13:58:14,385
335,39,595,2609,2025-09-08 06:09:42,422
347,79,529,3056,2025-09-08 16:49:49,453
450,47,810,2766,2025-09-08 16:20:08,41
487,17,846,,2025-09-08 18:30:10,437
499,52,550,3662,2025-09-08 12:16:06,286
506,85,634,3948,2025-09-08 20:13:46,221
515,31,970,836,2025-09-08 19:24:21,163
543,26,438,3275,2025-09-08 17:47:31,204
544,73,954,2191,2025-09-08 18:57:59,265
588,21,678,4966,2025-09-08 13:26:34,300
615,72,1027,111,2025-09-08 22:55:41,302
621,47,358,1308,2025-09-08 11:48:20,379
641,82,411,226,2025-09-08 05:47:01,139
718,100,932,4616,2025-09-08 12:34:36,117
807,31,160,1325,2025-09-08 20:04:08,54
831,29,430,695,2025-09-08 09:54:03,223
841,95,738,1645,2025-09-08 20:35:43,247
851,27,643,3088,2025-09-08 17:33:34,224
878,96,664,459,2025-09-08 03:40:54,58
910,32,773,3350,2025-09-08 17:03:49,146
915,23,281,458,2025-09-08 16:09:04,313
923,30,717,206,2025-09-08 08:22:17,20
971,37,405,1394,2025-09-08 09:55:30,59
1018,43,808,3147,2025-09-08 23:38:59,35
1040,88,132,3050,2025-09-08 10:45:30,200
1048,29,763,1638,2025-09-08 19:20:51,356
1066,67,884,46,2025-09-08 11:07:24,470
1107,81,852,,2025-09-08 12:46:46,125
1116,52,120,2202,2025-09-08 15:12:54,124
1139,62,439,4630,2025-09-08 23:57:23,11
1196,7,937,1490,2025-09-08 22:52:00,442
1249,72,986,636,2025-09-08 17:32:21,390
1258,57,950,2296,2025-09-08 17:54:04,476
1275,41,639,3462,2025-09-08 08:00:45,499
1329,21,289,2821,2025-09-08 03:52:45,325
1344,32,905,178,2025-09-08 20:15:16,374
1368,46,142,1136,2025-09-08 11:17:37,399
1387,16,777,2267,2025-09-08 15:23:49,222
1391,53,123,3942,2025-09-08 14:05:38,32
1459,5,469,4012,2025-09-08 18:10:00,345
1491,31,854,4092,2025-09-08 19:13:38,456
1492,34,312,2052,2025-09-08 16:17:15,113
1502,36,508,3406,2025-09-08 09:15:27,394
1519,35,924,95,2025-09-08 12:12:22,294
1559,50,417,4671,2025-09-08 19:39:18,136
1579,38,712,1803,2025-09-08 14:39:31,417
1585,55,741,2752,2025-09-08 19:36:56,274
1597,94,109,3237,2025-09-08 21:04:13,56
1644,100,736,4492,2025-09-08 16:51:59,174
1656,7,476,1371,2025-09-08 20:05:16,320
1666,13,843,2831,2025-09-08 19:24:46,282
1723,68,353,895,2025-09-08 17:40:01,46
1752,84,496,3639,2025-09-08 08:56:35,204
1761,81,410,3802,2025-09-08 09:32:26,266
1769,30,528,3952,2025-09-08 20:30:04,303
1788,73,728,1993,2025-09-08 17:00:11,315
1809,6,999,305,2025-09-08 13:02:10,275
1930,37,688,1994,2025-09-08 19:54:38,97
1960,31,736,2620,2025-09-08 17:10:35,290
1965,70,811,893,2025-09-08 13:16:08,98
2006,50,464,641,2025-09-08 17:05:03,105
2100,9,654,1253,2025-09-08 20:39:57,11
2115,93,708,3427,2025-09-08 10:21:13,260
2127,80,147,1862,2025-09-08 18:47:40,369
2142,22,550,4006,2025-09-08 19:47:29,483
2174,30,201,6,2025-09-08 08:27:06,387
2189,71,976,3232,2025-09-08 18:21:59,54
2225,18,443,440,2025-09-08 20:22:48,286
2310,95,575,2417,2025-09-08 08:21:29,23
2315,89,761,3570,2025-09-08 19:44:27,24
2396,52,226,3855,2025-09-08 17:18:34,439
2436,8,778,4595,2025-09-08 12:48:59,136
2539,15,262,943,2025-09-08 19:58:20,274
2551,79,742,2499,2025-09-08 17:47:09,474
2575,43,1054,4047,2025-09-08 09:24:37,251
2673,19,766,4928,2025-09-08 23:59:20,233
2680,58,700,1359,2025-09-08 13:42:57,113
2732,99,107,117,2025-09-08 08:30:59,437
2736,81,781,106,2025-09-08 05:22:57,87
2774,59,448,1949,2025-09-08 16:19:40,422
2853,53,749,929,2025-09-08 21:24:01,477
2855,87,204,,2025-09-08 13:59:58,400
2924,4,856,3717,2025-09-08 16:29:49,363
2931,14,585,638,2025-09-08 08:50:04,500
2974,6,608,2040,2025-09-08 15:07:12,481
2975,1,755,1140,2025-09-08 11:47:35,364
2992,40,568,3720,2025-09-08 19:16:16,199
3022,67,461,761,2025-09-08 12:50:28,308
3031,36,1049,2649,2025-09-08 20:06:11,60
3044,51,334,747,2025-09-08 18:55:37,380
3092,23,526,2142,2025-09-08 15:58:02,101
3113,71,773,3350,2025-09-08 17:26:12,375
3142,28,570,1020,2025-09-08 12:19:32,43
3156,82,860,4244,2025-09-08 19:59:22,267
3159,16,417,377,2025-09-08 08:19:58,387
3160,55,876,3131,2025-09-08 08:19:08,327
3169,97,125,1210,2025-09-08 18:25:16,443
3173,90,837,4156,2025-09-08 10:54:54,321
3295,56,928,1553,2025-09-08 23:11:29,124
3309,38,958,723,2025-09-08 08:53:52,265
3344,5,222,3500,2025-09-08 08:02:26,213
3405,49,1093,3127,2025-09-08 20:23:34,203
3466,85,357,953,2025-09-08 19:37:41,250
3485,99,801,2160,2025-09-08 22:03:31,36
3503,90,749,929,2025-09-08 13:09:14,123
3519,78,481,1711,2025-09-08 12:41:45,342
3551,6,647,430,2025-09-08 23:08:07,159
3554,7,758,1077,2025-09-08 17:26:50,431
3581,10,537,1692,2025-09-08 19:04:16,242
3629,84,1044,1030,2025-09-08 21:44:32,206
3664,40,827,,2025-09-08 11:48:47,226
3799,54,790,3057,2025-09-08 13:19:29,12
3822,84,1020,2211,2025-09-08 13:48:20,162
3877,42,1021,2498,2025-09-08 18:12:42,297
3955,74,373,2935,2025-09-08 12:30:46,43
3989,64,132,3050,2025-09-08 19:44:48,305
4037,39,906,3175,2025-09-08 14:49:08,307
4062,24,940,2095,2025-09-08 19:49:03,440
4067,96,774,,2025-09-08 19:08:26,97
4097,94,263,4316,2025-09-08 08:51:40,59
4101,94,915,1039,2025-09-08 13:51:15,63
4133,69,690,2141,2025-09-08 08:22:52,446
4151,64,620,924,2025-09-08 15:12:18,342
4186,19,137,3037,2025-09-08 12:19:37,367
4209,96,1047,4163,2025-09-08 15:19:54,77
4211,36,188,2689,2025-09-08 18:06:47,404
4226,64,231,4730,2025-09-08 10:23:30,332
4228,84,151,1298,2025-09-08 09:02:52,68
4237,66,180,2535,2025-09-08 18:57:41,114
4286,90,671,4272,2025-09-08 19:16:02,374
4301,99,200,2012,2025-09-08 14:38:25,162
4339,49,994,,2025-09-08 20:01:48,354
4349,81,698,1453,2025-09-08 20:51:20,336
4358,58,434,1626,2025-09-08 18:56:31,349
4386,71,851,3651,2025-09-08 20:48:22,491
4419,63,708,960,2025-09-08 15:53:21,52
4422,73,879,4176,2025-09-08 15:52:36,40
4535,93,1066,1249,2025-09-08 08:36:25,167
4569,61,955,3973,2025-09-08 10:55:11,139
4605,10,762,,2025-09-08 19:09:06,80
4772,9,451,,2025-09-08 12:36:58,168
4779,68,1020,3206,2025-09-08 09:46:36,389
4788,84,979,2103,2025-09-08 15:00:12,126
4794,27,334,747,2025-09-08 08:09:20,309
4868,42,580,132,2025-09-08 11:35:59,245
4931,19,968,4539,2025-09-08 20:14:35,100
4960,26,229,2739,2025-09-08 16:07:08,273
4964,79,208,4180,2025-09-08 22:52:58,125
5027,77,583,4018,2025-09-08 18:25:44,348
5048,75,607,2124,2025-09-08 16:32:49,312
5070,46,1097,3811,2025-09-08 00:03:40,151
5104,32,997,655,2025-09-08 15:47:35,235
5106,2,404,2952,2025-09-08 19:59:06,20
5156,52,306,3320,2025-09-08 20:56:04,189
5217,1,1027,111,2025-09-08 14:18:54,347
5265,14,801,4757,2025-09-08 12:41:30,13
5348,7,765,384,2025-09-08 08:36:04,368
5367,98,210,1300,2025-09-08 10:21:37,48
5369,74,921,1680,2025-09-08 13:21:12,408
5396,45,854,4092,2025-09-08 12:35:24,281
5411,96,295,2169,2025-09-08 10:12:48,310
5427,71,385,2765,2025-09-08 08:42:06,107
5433,38,245,4227,2025-09-08 14:02:02,275
5461,61,353,1622,2025-09-08 18:31:34,334
5515,5,314,4517,2025-09-08 16:18:26,308
5561,12,843,806,2025-09-08 16:36:10,243
5636,12,185,2435,2025-09-08 18:53:15,380
5658,39,288,187,2025-09-08 11:56:46,184
5672,65,1042,4260,2025-09-08 02:22:36,474
5679,72,141,1000,2025-09-08 18:45:48,113
5693,73,269,1676,2025-09-08 10:27:10,330
5695,47,1061,2671,2025-09-08 16:45:16,433
5704,82,262,943,2025-09-08 09:01:18,316
5724,42,1029,159,2025-09-08 09:23:25,299
5735,38,754,2443,2025-09-08 20:00:50,115
5738,64,484,4850,2025-09-08 19:42:20,210
5759,56,347,4092,2025-09-08 11:21:40,122
5769,53,327,1373,2025-09-08 17:17:53,245
5849,39,506,,2025-09-08 14:40:31,82
5850,3,1023,,2025-09-08 18:55:52,472
5879,36,504,4416,2025-09-08 13:01:05,31
5904,29,1002,2218,2025-09-08 18:31:19,247
5917,31,394,1388,2025-09-08 12:17:54,322
5952,41,694,3832,2025-09-08 08:38:56,377
5992,5,937,1490,2025-09-08 08:25:40,352
5994,1,644,,2025-09-08 15:21:20,30
6005,15,976,3003,2025-09-08 10:02:02,483
6009,43,763,4840,2025-09-08 10:51:18,494
6053,82,425,4874,2025-09-08 08:26:53,169
6088,88,622,987,2025-09-08 19:46:02,218
6128,39,760,2361,2025-09-08 16:47:01,240
6131,21,592,1752,2025-09-08 03:24:51,234
