id,city_id,driver_id,car_id,date,sum
50,89,480,1066,2025-09-07 11:09:01,237
61,27,701,1426,2025-09-07 12:26:48,426
129,8,108,3862,2025-09-07 06:59:29,164
169,74,768,2003,2025-09-07 18:58:03,174
213,21,937,449,2025-09-07 19:35:25,420
232,3,363,4932,2025-09-07 20:00:04,437
258,6,911,1699,2025-09-07 08:15:33,463
304,29,225,4261,2025-09-07 19:08:29,415
322,11,357,953,2025-09-07 12:44:26,335
361,73,676,955,2025-09-07 08:02:17,195
388,90,213,3153,2025-09-07 15:45:42,19
390,53,808,516,2025-09-07 08:54:53,220
403,37,822,2150,2025-09-07 13:38:30,363
460,86,946,374,2025-09-07 09:26:13,400
468,15,797,4995,2025-09-07 17:59:23,377
475,1,864,,2025-09-07 11:39:56,306
492,20,383,3251,2025-09-07 20:38:56,489
495,3,347,4092,2025-09-07 18:58:11,44
519,32,362,3433,2025-09-07 20:16:11,179
526,28,591,4340,2025-09-07 07:47:50,455
528,28,1060,4050,2025-09-07 11:39:53,389
566,20,347,4092,2025-09-07 19:33:12,327
585,3,1085,3356,2025-09-07 23:05:16,310
722,27,934,3949,2025-09-07 18:05:33,422
864,30,177,2524,2025-09-07 05:18:23,79
885,3,167,2807,2025-09-07 15:16:11,472
899,18,530,4400,2025-09-07 08:14:59,339
968,43,311,1589,2025-09-07 09:32:55,219
998,22,1096,4501,2025-09-07 08:43:25,423
1037,47,822,2150,2025-09-07 11:48:40,150
1047,100,1089,264,2025-09-07 09:04:41,448
1065,84,406,4677,2025-09-07 08:23:12,86
1088,61,1011,2425,2025-09-07 12:30:13,266
1091,20,241,,2025-09-07 19:04:15,185
1097,58,381,3587,2025-09-07 15:04:45,399
1115,46,869,1465,2025-09-07 08:19:39,94
1117,94,235,4445,2025-09-07 13:43:24,385
1138,64,1033,3377,2025-09-07 09:46:00,362
1207,33,726,502,2025-09-07 10:00:59,106
1230,71,748,801,2025-09-07 05:52:56,112
1261,95,718,1008,2025-09-07 12:33:39,407
1262,93,1088,98,2025-09-07 13:10:16,160
1279,29,1005,2620,2025-09-07 14:47:36,349
1296,81,168,2273,2025-09-07 18:31:43,353
1297,81,893,3708,2025-09-07 22:26:58,452
1327,93,453,55,2025-09-07 22:50:06,221
1335,33,201,2265,2025-09-07 12:42:00,381
1426,53,364,657,2025-09-07 16:07:34,12
1442,21,203,1456,2025-09-07 12:42:36,270
1468,29,721,4236,2025-09-07 09:58:02,242
1514,64,535,4149,2025-09-07 02:35:23,224
1528,21,162,4854,2025-09-07 15:14:44,426
1553,96,182,3584,2025-09-07 10:55:25,95
1589,35,523,2061,2025-09-07 16:28:00,446
1610,67,782,,2025-09-07 10:22:10,252
1615,82,406,2106,2025-09-07 23:08:46,194
1630,57,851,906,2025-09-07 22:59:23,20
1667,50,295,2169,2025-09-07 11:06:59,279
1727,47,457,2570,2025-09-07 13:16:00,174
1739,3,440,4658,2025-09-07 19:04:44,388
1740,69,317,3481,2025-09-07 08:39:56,289
1746,8,391,3392,2025-09-07 15:08:04,414
1785,20,898,3198,2025-09-07 13:50:57,64
1798,96,788,,2025-09-07 21:38:55,397
1839,17,1084,240,2025-09-07 13:48:03,11
1843,64,344,2830,2025-09-07 10:25:32,311
1874,91,398,1330,2025-09-07 13:03:39,10
1907,5,897,3019,2025-09-07 09:26:50,477
1922,27,429,1380,2025-09-07 12:10:46,108
1927,66,205,,2025-09-07 08:51:53,287
1962,9,449,2173,2025-09-07 13:23:16,426
1993,56,659,2646,2025-09-07 16:37:23,349
2062,76,889,3428,2025-09-07 08:04:10,276
2085,63,1051,49,2025-09-07 12:11:24,322
2114,18,137,1873,2025-09-07 17:34:43,22
2156,72,342,3259,2025-09-07 13:05:51,70
2175,53,991,1028,2025-09-07 08:20:30,202
2264,48,289,3973,2025-09-07 15:29:32,297
2284,99,385,3720,2025-09-07 15:51:10,21
2328,10,627,4394,2025-09-07 08:09:36,402
2338,21,205,,2025-09-07 22:04:53,89
2352,40,229,2739,2025-09-07 09:51:02,76
2362,76,1023,,2025-09-07 18:47:02,104
2370,28,833,3024,2025-09-07 10:51:11,154
2377,49,535,4149,2025-09-07 10:27:18,273
2447,89,792,1735,2025-09-07 17:49:46,182
2459,61,538,606,2025-09-07 09:32:22,187
2477,9,750,1898,2025-09-07 21:40:42,443
2481,15,254,3067,2025-09-07 20:07:41,24
2537,1,511,2982,2025-09-07 15:31:40,331
2560,92,309,560,2025-09-07 19:12:34,494
2563,27,715,3718,2025-09-07 09:40:37,431
2619,73,233,2002,2025-09-07 21:39:56,451
2632,48,625,953,2025-09-07 13:52:18,260
2671,3,813,2596,2025-09-07 16:56:42,449
2704,21,737,912,2025-09-07 09:07:17,154
2725,16,992,2733,2025-09-07 11:26:11,476
2763,70,391,304,2025-09-07 14:23:17,57
2786,17,588,2119,2025-09-07 15:09:12,238
2796,16,812,2116,2025-09-07 10:55:21,243
2847,16,154,1696,2025-09-07 15:44:41,132
2922,1,502,,2025-09-07 18:57:58,181
2967,45,301,2727,2025-09-07 08:17:58,337
2997,17,914,1425,2025-09-07 19:07:05,108
3001,79,702,193,2025-09-07 08:56:52,447
3016,29,1017,351,2025-09-07 21:04:44,241
3017,31,506,,2025-09-07 14:49:16,166
3049,41,967,3671,2025-09-07 16:26:54,229
3063,51,491,2648,2025-09-07 15:24:38,495
3071,50,391,1304,2025-09-07 08:16:44,129
3083,59,383,3251,2025-09-07 22:54:06,13
3122,87,646,3655,2025-09-07 10:17:48,236
3128,49,886,2526,2025-09-07 18:25:09,485
3137,25,740,728,2025-09-07 17:50:13,488
3162,64,404,2952,2025-09-07 18:15:04,87
3176,63,172,,2025-09-07 19:52:09,36
3177,82,245,4813,2025-09-07 20:57:02,74
3181,22,839,1874,2025-09-07 17:56:52,135
3196,92,581,330,2025-09-07 11:41:47,89
3204,73,267,4060,2025-09-07 14:14:04,400
3234,91,238,4908,2025-09-07 09:42:17,259
3236,73,934,4698,2025-09-07 13:18:32,105
3280,31,350,840,2025-09-07 13:18:31,97
3298,76,1060,208,2025-09-07 13:06:33,391
3302,76,649,3032,2025-09-07 07:06:22,443
3327,90,1046,4467,2025-09-07 12:49:10,368
3381,69,623,2762,2025-09-07 08:52:52,362
3383,31,138,171,2025-09-07 18:51:00,82
3454,73,504,2315,2025-09-07 09:32:40,482
3496,79,286,89,2025-09-07 19:06:32,447
3499,5,381,1838,2025-09-07 10:21:43,485
3524,84,938,2664,2025-09-07 13:49:03,108
3544,78,379,292,2025-09-07 11:35:39,104
3636,47,103,4182,2025-09-07 21:04:26,445
3643,54,349,4079,2025-09-07 23:27:50,433
3678,14,167,3004,2025-09-07 20:10:02,315
3680,25,665,4651,2025-09-07 15:46:07,336
3686,51,613,4436,2025-09-07 12:19:12,171
3741,56,585,262,2025-09-07 13:31:10,37
3835,81,179,741,2025-09-07 17:16:41,361
3846,98,257,1003,2025-09-07 19:36:42,453
3879,28,640,4551,2025-09-07 15:15:14,62
3905,22,191,,2025-09-07 17:57:48,380
3925,64,162,2302,2025-09-07 14:30:29,16
3944,46,542,4203,2025-09-07 11:14:06,87
3949,25,402,2488,2025-09-07 20:05:55,216
3960,35,608,2040,2025-09-07 22:29:18,97
4008,59,142,4731,2025-09-07 14:10:45,154
4025,88,887,,2025-09-07 20:03:14,138
4050,7,819,4248,2025-09-07 14:24:44,274
4110,74,670,2473,2025-09-07 11:16:50,110
4112,37,331,2954,2025-09-07 09:30:16,389
4121,25,953,293,2025-09-07 15:01:11,302
4162,48,461,761,2025-09-07 22:20:26,185
4182,36,181,326,2025-09-07 16:23:54,476
4247,14,724,3982,2025-09-07 12:17:24,423
4250,92,453,55,2025-09-07 11:50:52,203
4320,4,479,1411,2025-09-07 13:29:50,154
4381,7,632,3415,2025-09-07 09:05:52,195
4404,36,570,1020,2025-09-07 13:22:09,61
4418,72,274,1098,2025-09-07 15:59:10,452
4491,94,535,4149,2025-09-07 10:22:40,325
4494,96,111,4172,2025-09-07 14:47:59,236
4495,47,639,3462,2025-09-07 21:56:34,12
4520,8,167,3004,2025-09-07 22:54:06,432
4541,29,956,982,2025-09-07 08:15:16,149
4554,27,365,1923,2025-09-07 14:40:50,249
4656,15,913,443,2025-09-07 14:20:23,302
4660,74,585,262,2025-09-07 10:10:44,399
4665,1,517,747,2025-09-07 14:44:40,19
4677,96,611,2905,2025-09-07 08:27:06,282
4720,92,1044,1030,2025-09-07 23:56:11,175
4761,4,972,646,2025-09-07 18:15:03,308
4775,16,766,4928,2025-09-07 20:19:43,192
4804,100,759,1653,2025-09-07 21:02:31,311
4840,91,308,1714,2025-09-07 19:24:54,348
